business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"C. de Valle de Oro, 50, local posterior, Carabanchel, 28019 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EslabON Coworking,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117759763181506569797"">A Google User</a>'], 'photo_reference': 'ATplDJb0ixWmQZusyukmcmQraXE8GBSC9z7-zio22UcXRcCfH0C_rlXi3oNeIQ7ZC69MjSrD8m3j_G5avUJBt8ovj-acEmFO-ZYaS53umOylY-yemjKS2jtPTGkyBgZyZyH05VKvdtNY52R5j0_olafvOds02hgwWZHzdcOSFb0cJW6GxBW7', 'width': 4608}]",ChIJk7DzEsEnQg0RqE0YlzGBiR4,4.9,ChIJk7DzEsEnQg0RqE0YlzGBiR4,"['point_of_interest', 'establishment']",55,40.38691,-3.723964,40.38816957989273,-3.722638870107278,40.38546992010728,-3.725338529892722,False,97PG+QC Madrid,8CGR97PG+QC
OPERATIONAL,"C. del Aguacate, 41 Edificio A1, Local 3, 28054 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,COWORKING - ALQUILER SALAS - DESPACHOS - CENTRO DE NEGOCIOS Aguacate,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104333728922627137117"">A Google User</a>'], 'photo_reference': 'ATplDJbVzEkwhK1BvNVqWER8KRTydr9IRKMRf7Yj8uvQGvcMgA5iQhio45NLqmTDw_xtrvXnWWpFK5JvzUQqPWHtwscZ-BQ1Pr3TkYKPfErLEK9QpiZeo42tLA-c5R7yoXedPinUGNs4k9sdeZaSOsjIowtcgoyUib-6yWDmb-8WyX3g9acx', 'width': 6000}]",ChIJ__-_w38nQg0RYAJhDOxj6sE,5.0,ChIJ__-_w38nQg0RYAJhDOxj6sE,"['point_of_interest', 'establishment']",12,40.3693709,-3.7426362,40.37042327989272,-3.741328620107277,40.36772362010728,-3.744028279892721,False,9794+PW Madrid,8CGR9794+PW
OPERATIONAL,"Av del Manzanares, 210, Usera, 28026 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Espacio Coworking CC Plaza Río 2,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103447267018528790544"">Rubén Ricardo Bararata Gorotiza</a>'], 'photo_reference': 'ATplDJZ_290lLzzywyBy1r4bbtozFDTwC4n37e8pDzqwEQlYx-ElV2d5zBH-2HO7t7kvDUv3E4Xo3g2t71CmGIviWFRImUpHuKZg28R0rsV9qQgk91LlEc1lXrC6O2cKCTVPZSd5wi8NjJFs07z16pdhYg_J5THJvFxSzk5GF8wsv831dmtT', 'width': 4032}]",ChIJTU786X0nQg0RjlfP-Zzzz04,4.1,ChIJTU786X0nQg0RjlfP-Zzzz04,"['point_of_interest', 'establishment']",7,40.39111219999999,-3.7012758,40.39251777989272,-3.699852520107278,40.38981812010728,-3.702552179892721,False,97RX+CF Madrid,8CGR97RX+CF
OPERATIONAL,"C. Fernando Poo, 23, Arganzuela, 28045 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CO-MA COWORKING,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110243021966434177507"">A Google User</a>'], 'photo_reference': 'ATplDJbBgfINR7xInyWMQA4cZclcb_wTdoR7IwKedk8rw3gVMrCa0m-PcMYADoX1JSGjGBeiyRe9iXhXcm8mTQ_e0ieQ8O8wC41MKmBgwoBxS_UBGSk5DEAI1NbqAjyN-9JHgkuL3hsYcaV8r4l5LpAk4MZAeECCD-AqHB6cpR8aAgxDdw-M', 'width': 1333}]",ChIJb8hknTYnQg0R1WbmR1VnQhM,5.0,ChIJb8hknTYnQg0R1WbmR1VnQhM,"['point_of_interest', 'establishment']",7,40.3969667,-3.6996101,40.39830857989273,-3.698376620107278,40.39560892010728,-3.701076279892722,True,98W2+Q5 Madrid,8CGR98W2+Q5
OPERATIONAL,"C. Joaquín Martínez Borreguero, 13, Carabanchel, 28019 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coworking La Ebanistería,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116206277304845705266"">A Google User</a>'], 'photo_reference': 'ATplDJYXQVgEwX0LFIrn460JF5635z47Q2QYjPzaeskxVGxjE57McBqRKChLSoxdg0228D5cPqkvIoW5yW5XKELy7ZVy5f-V0NFM4_vElYjxB99iNUk_Zlv90g9LJtpZmeFJ8i870rBjsVErE_PDbT7TVtObyfUmrZUyxSHwylIJ302EL7Jq', 'width': 5760}]",ChIJ4yqvK1snQg0RaIx6caLvO94,5.0,ChIJ4yqvK1snQg0RaIx6caLvO94,"['point_of_interest', 'establishment']",11,40.3916462,-3.7117388,40.39298577989272,-3.710398070107278,40.39028612010727,-3.713097729892722,False,97RQ+M8 Madrid,8CGR97RQ+M8
OPERATIONAL,"Finca Solimpar, Carr. Madrid - Toledo, km 8, 28916 Leganés, Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SoWORK Coworking en Leganés,"[{'height': 2801, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112051205842193660468"">A Google User</a>'], 'photo_reference': 'ATplDJY3wb-kMdJfbaZJahSSH0ar4Jt18RTpVptB2WjzPcl-k1Jq-ZMrG7ZrL9MYNxlLIIOtsaonyfee00o_ySoUtJoCRSSAdstIm9VqgyiM1geKP_oLDChb6ApoH_genU8PUOBiHTlbh5fTkKytSTPR9OAwf4fKPopOChVuQqubuNo2lHv-', 'width': 4193}]",ChIJOd78VUAhQg0RYFyht6xdXtw,4.9,ChIJOd78VUAhQg0RYFyht6xdXtw,"['point_of_interest', 'establishment']",22,40.3488939,-3.724116299999999,40.35024392989272,-3.722788170107278,40.34754427010728,-3.725487829892721,True,87XG+H9 Leganés,8CGR87XG+H9
OPERATIONAL,"C. Azabache, 1, Carabanchel, 28019 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ACCESS POINT COWORKING,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104284107747035708047"">A Google User</a>'], 'photo_reference': 'ATplDJaSd_m55708PGLq8TkGqMzpUFq3QWn-ai2eLhJG6UQ7l5gvIqqIvtF2MmYSxMe3NKCMENgvBPzxYPsgxvCmFbKKf277nr8zY9KEY2XnutXsQ-vLIau2p4-xvOQw5rEaRXQc_Diib-sZ8c3jjYVVzLXbDz-L--K5gYdkgHC3I9Wqxrth', 'width': 1600}]",ChIJVeP8uesnQg0Rc6asAtGAmnY,4.9,ChIJVeP8uesnQg0Rc6asAtGAmnY,"['point_of_interest', 'establishment']",19,40.3922666,-3.7246678,40.39358197989272,-3.723380920107277,40.39088232010727,-3.726080579892721,False,97RG+W4 Madrid,8CGR97RG+W4
OPERATIONAL,"C. de Nicolás Usera, 27, Usera, 28026 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Espacio Oculto Madrid,"[{'height': 1053, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115574460887920433759"">Espacio Oculto</a>'], 'photo_reference': 'ATplDJbwJqoyhdj4LHXew0f79EB0-QyV_sinCgDRMmh3HnsDpzhh5g6i32rZE5NWXGA2mWICKD5k3-Qsllp_fCAKkUVkP9BoBWe66OpC2ZFBeNcmxluTG3_ZDGprpXwgRbJoJHSVPqbm55Yq91r698iXWFLm8n7kdLfIQW40mtjJeWr6Qq2W', 'width': 2048}]",ChIJAV9iqLMnQg0RcHYQKOqovwE,4.7,ChIJAV9iqLMnQg0RcHYQKOqovwE,"['point_of_interest', 'establishment']",41,40.3853893,-3.7056078,40.38674802989273,-3.704263270107277,40.38404837010728,-3.706962929892721,False,97PV+5Q Madrid,8CGR97PV+5Q
OPERATIONAL,"C. Fernando Poo, 54, Arganzuela, 28045 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,El coworking de altamarea,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117285423325753055433"">Sara</a>'], 'photo_reference': 'ATplDJaD9HdmafT_Xw02eOI7LUAOpqZKXC8jXw2acu7lgYJZxFEq9dUq2ngkWjlIp1biKl-rT4jqczdiP5reaRPh9_B-_B__6x-IDxa7u7hnw6QsOqgVNxmjsmO1Nfz7CfgrdPEJYr558Tv7c1jjHoBJ3efa-G_LyKAG9qQBb-W-ugbX0i80', 'width': 4032}]",ChIJpQB-XUgnQg0RAHY-dsXiRUk,5.0,ChIJpQB-XUgnQg0RAHY-dsXiRUk,"['point_of_interest', 'establishment']",6,40.3951538,-3.7002199,40.39646457989272,-3.698829470107278,40.39376492010728,-3.701529129892722,True,97WX+3W Madrid,8CGR97WX+3W
OPERATIONAL,"C. Puerto de la Morcuera, 13, Local 1 Salida 7, A-42, 28919 Leganés, Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coworking La Guarida Creativa Leganés,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104643352610676033954"">A Google User</a>'], 'photo_reference': 'ATplDJb4AWHn2b42hF-gx624AK81rk28CpA5w7upbscQkXt66ac3szO5GNPiZPONS8lO0GYbNVHii_uMa8Qvqct6om--i-aBVmYrKImouOnDMBt5I6IUNI9LDDDL8mLhAhZjI15kDO_-ND2_UZL3oS72TmVB7tC_WbXnJu8uaYRNMCcJacEP', 'width': 2048}]",ChIJ-2fJn9QnQg0RhOu4v3tOzzk,5.0,ChIJ-2fJn9QnQg0RhOu4v3tOzzk,"['point_of_interest', 'establishment']",12,40.3506665,-3.7235092,40.35202847989272,-3.722263720107278,40.34932882010727,-3.724963379892722,True,972G+7H Leganés,8CGR972G+7H
OPERATIONAL,"Cra de S. Jerónimo, 17, Centro, 28014 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JERÓNIMO by Bonsai (Coworking Space),"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100816945236736758222"">The Tribe - Jerónimo!</a>'], 'photo_reference': 'ATplDJZ8zenaoUlnolECBKYUXWgne83tunoy2TLeUS7uHOsnn2CuFbP0ufqv30Vtg8YRKq834emtz6NpdMnIJPigxy_RVbOuWogosedGKz2b5HpXo8lSkEQz6vfAeO04oQjpzmAWrIme1houeP0nJlAA03vkj6WhwPcfIQ-9u41vsLH6KNk', 'width': 640}]",ChIJD__Da4EoQg0R_b82bVDGmow,4.6,ChIJD__Da4EoQg0R_b82bVDGmow,"['point_of_interest', 'establishment']",42,40.4166515,-3.6988242,40.41796572989273,-3.697458170107278,40.41526607010728,-3.700157829892722,True,C882+MF Madrid,8CGRC882+MF
OPERATIONAL,"C. de Tomás Bretón, 50-52, Arganzuela, 28045 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Area Coworking,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103509777098916457867"">A Google User</a>'], 'photo_reference': 'ATplDJYwHp2lkMUPsugj37LOIx64LiJ46q6luoe2Q72drveIs7ZPnYBEroXNUQohV0vp7dsrHfZJnydlKdyLi-B6CICdepzOI2ew2Do7Zq8imEIxTxNRjSeMI-O_BHmO6hdBXFDcF8xKyVXnkSsSnEHCV2P47U5UP1lqjK-8qiXx-fcJEYr-', 'width': 768}]",ChIJaQMYdLwnQg0RVZuoI24CjX0,4.9,ChIJaQMYdLwnQg0RVZuoI24CjX0,"['point_of_interest', 'establishment']",37,40.3971345,-3.6917148,40.39842297989272,-3.690229970107278,40.39572332010728,-3.692929629892721,False,98W5+V8 Madrid,8CGR98W5+V8
OPERATIONAL,"C. de Juan de Mariana, 15, Arganzuela, 28045 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talent Garden Madrid,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105049439494630080636"">A Google User</a>'], 'photo_reference': 'ATplDJZrngTjxwMdu0IzpSskEBUWzBsqWdNmnUnScjk9xvUS2aJOMnT4uag0U7XDJHoxQEr8xLnFHmtgQpeoTnAOCbqN8voceeiTSr2IA6Uy1wKIivNTrDobv71AJofjX-eD8pRKWY7dsCNyHoqEJXu9M66cCMnu8UUwe6L6hOBZnQG7tTz4', 'width': 4096}]",ChIJrTH0vwYnQg0RwFJPB0NzKeE,4.5,ChIJrTH0vwYnQg0RwFJPB0NzKeE,"['point_of_interest', 'establishment']",215,40.398326,-3.6863441,40.39972147989273,-3.684880020107278,40.39702182010728,-3.687579679892722,False,98X7+8F Madrid,8CGR98X7+8F
OPERATIONAL,"C. de Sánchez Barcáiztegui, 36, Retiro, 28007 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Small House CoWorKing,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110663201551220323978"">A Google User</a>'], 'photo_reference': 'ATplDJZZXxHr3Lgqo6fUpzhgK8_SXCcfVqVFkMsVdRW_1IbQXEHZaDJhercYzf1HM_dXVlcv-F60C9OvjhaaVZK-g2i2wtrQR8XhhDEKRuu6kbHqiP1oTFr5XwFl63I9qbTOQv01-g3m8-kmgq2BawO7uKJSwwzPmuQOw-W2x1jxvkaONL4j', 'width': 1200}]",ChIJd1Sb1homQg0RogRioL50D-A,5.0,ChIJd1Sb1homQg0RogRioL50D-A,"['point_of_interest', 'establishment']",12,40.40601059999999,-3.6728029,40.40739037989272,-3.671515770107278,40.40469072010728,-3.674215429892722,False,C84G+CV Madrid,8CGRC84G+CV
OPERATIONAL,"C. de Valderribas, 14, Retiro, 28007 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MODO Coworking,"[{'height': 1688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102766606645538793949"">A Google User</a>'], 'photo_reference': 'ATplDJb2OCfEGuHANEk3-C0sR0gPPmVzbNWU28CFzgwDtRc5IiLDPwvFxBOd317LJrfX_HyHzz0uc1xOZqtK84llIyibN9w0848a9yidj9BlLLPZRcuqpcFZ4X7lZHmgisOZbZ5pRTYi9i53h1vMz_tcUShrT8YR7nL0kdBp81T7ZP1o_bR6', 'width': 3000}]",ChIJdYVyhRkmQg0RRKZQvfCirXc,4.8,ChIJdYVyhRkmQg0RRKZQvfCirXc,"['point_of_interest', 'establishment']",37,40.40547919999999,-3.6780491,40.40687787989272,-3.676664620107277,40.40417822010727,-3.679364279892721,False,C84C+5Q Madrid,8CGRC84C+5Q
OPERATIONAL,"C. de Gandía, 1, local 9A, Retiro, 28007 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Freeland,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115444703022288603650"">Francisco Camara</a>'], 'photo_reference': 'ATplDJb2DDXekVtRyrSu7Pw5wI-pYQ9d4pR2np_8s578CZitzxj3orPqKKxTIiPZiZOWUUE6HRIsU1uMay-i4NSVaRT1M_QXspFvF0XC_ZOgIqu1Rw5_-SQJ0lj9XosWswEYP2c-Ds05fg1VoUEhsStHOACGB5e4NJy3tyKFAwtGno22nM-1', 'width': 4608}]",ChIJCVUBCA4mQg0RbIccVWP9JA8,4.8,ChIJCVUBCA4mQg0RbIccVWP9JA8,"['finance', 'point_of_interest', 'establishment']",162,40.3985851,-3.6717447,40.39986872989272,-3.670453770107279,40.39716907010728,-3.673153429892723,False,98XH+C8 Madrid,8CGR98XH+C8
OPERATIONAL,"C. de las Huertas, 11, Centro, 28012 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coworking LOOM Huertas,"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100862956891990216796"">A Google User</a>'], 'photo_reference': 'ATplDJZA2vGva9L0_SVkL2l6vK7yzp_k4x5_o5yUGcHZOpSe1HduKQKT5ITt77pB5lbVxXQ1yFs7V1acU8zbqeCiuPit1wUVdTr0D0NlHj9KzAoMzfVT_aWFam0kNJh75IVywKpYnEAvgBogNcnvTWfm9fVWTCdKs1nxFylhfitkIpl56uS4', 'width': 1300}]",ChIJhaSSld4pQg0RRoO70EM6E38,4.6,ChIJhaSSld4pQg0RRoO70EM6E38,"['real_estate_agency', 'point_of_interest', 'establishment']",97,40.414036,-3.700693,40.41541192989273,-3.699710520107277,40.41271227010728,-3.702410179892721,False,C77X+JP Madrid,8CGRC77X+JP
OPERATIONAL,"C. de Zurita, 43, Centro, 28012 Madrid, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manual - Casa Creativa,"[{'height': 567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111819971958456275702"">La Manual - Casa Creativa</a>'], 'photo_reference': 'ATplDJbcAe3wNk6MXRRYIKTTiA9zsoQrPgfP_MZbKAHJ4jxK61K86_DNW7vgQPiGrrdVxosIHn7wlCDT4oPT7wathHbhFu5efy_21w5iomEN1YohMa81Tls_8-YJHOtMUcdxZUXZX6r8skai720QncUPdCAhowr0jUO8vZexngLvPWcJAOsJ', 'width': 850}]",ChIJHciTpGIoQg0RRCdtIcwqKm4,4.8,ChIJHciTpGIoQg0RRCdtIcwqKm4,"['point_of_interest', 'establishment']",30,40.4087857,-3.6999598,40.41011137989272,-3.698593320107278,40.40741172010728,-3.701292979892722,False,C852+F3 Madrid,8CGRC852+F3
