Place Name,Score_x,Latitude,Longitude,Name,geometry.location.lat,geometry.location.lng,name,Score_y
Betahaus | Coworking Barcelona,0.972,41.406983,2.1567652,Betahaus | Coworking Barcelona,,,,
OneCoWork Plaça Catalunya | Barcelona Coworking,0.9116907216494844,41.3868865,2.1725053,OneCoWork Plaça Catalunya | Barcelona Coworking,,,,
La Vaca Coworking Barcelona,0.8150412371134019,41.3741099,2.1619429,La Vaca Coworking Barcelona,,,,
MOB Bailén - Coworking in Barcelona,0.8017319587628865,41.3917396,2.1771453,MOB Bailén - Coworking in Barcelona,,,,
Kubik Barcelona,0.6951134020618557,41.3987757,2.155823,Kubik Barcelona,,,,
Meet BCN - Coworking Space in Barcelona,0.7176185567010308,41.3948339,2.1579685,Meet BCN - Coworking Space in Barcelona,,,,
The Office Coworking Barcelona,0.6788762886597939,41.3819284,2.1518547,The Office Coworking Barcelona,,,,
Norrsken House Barcelona,0.722340206185567,41.3688837,2.1889494,Norrsken House Barcelona,,,,
Cowork Rambla Catalunya - Coworking Barcelona,0.7393505154639176,41.3945415,2.1571174,Cowork Rambla Catalunya - Coworking Barcelona,,,,
OneCoWork Catedral | Barcelona Coworking,0.8305051546391752,41.3849907,2.1767637,OneCoWork Catedral | Barcelona Coworking,,,,
Coworking space Camaleó,0.8219175257731959,41.3886355,2.1782502,Coworking space Camaleó,,,,
Sitandplug,0.7207938144329897,41.3918893,2.1619234,Sitandplug,,,,
"Coworking Sant Antoni Barcelona | Fix, Flex y Day Pass",0.7432989690721649,41.3780247,2.1580196,"Coworking Sant Antoni Barcelona | Fix, Flex y Day Pass",,,,
Aticco Bailén - Coworking Eixample Dreta,0.7231958762886598,41.397067500000006,2.170017,Aticco Bailén - Coworking Eixample Dreta,,,,
The Social Hub Coworking Barcelona Poblenou,0.7163505154639175,41.409976,2.204478,The Social Hub Coworking Barcelona Poblenou,,,,
Barcelona Reial Coworking,0.6245051546391752,41.3794378,2.1750553,Barcelona Reial Coworking,,,,
Coworking Transforma bcn,0.8096288659793813,41.395981,2.1727349,Coworking Transforma bcn,,,,
"Spaces - Barcelona, Spaces 22 Arroba",0.6614536082474226,41.4011,2.19774,"Spaces - Barcelona, Spaces 22 Arroba",,,,
Wojo Coworking Barcelona Poblenou - Alquiler oficinas y salas de reuniones,0.7515567010309279,41.3995176,2.1908934,Wojo Coworking Barcelona Poblenou - Alquiler oficinas y salas de reuniones,,,,
Sowo Coworking Barcelona,0.7051649484536082,41.3958582,2.1717358,Sowo Coworking Barcelona,,,,
,,,,,40.38691,-3.723964,EslabON Coworking,
,,,,,40.3693709,-3.7426362,COWORKING - ALQUILER SALAS - DESPACHOS - CENTRO DE NEGOCIOS Aguacate,
,,,,,40.39111219999999,-3.7012758,Espacio Coworking CC Plaza Río 2,
,,,,,40.3969667,-3.6996101,CO-MA COWORKING,
,,,,,40.3916462,-3.7117388,Coworking La Ebanistería,
,,,,,40.3488939,-3.724116299999999,SoWORK Coworking en Leganés,
,,,,,40.3922666,-3.7246678,ACCESS POINT COWORKING,
,,,,,40.3853893,-3.7056078,Espacio Oculto Madrid,
,,,,,40.3951538,-3.7002199,El coworking de altamarea,
,,,,,40.3506665,-3.7235092,Coworking La Guarida Creativa Leganés,
,,,,,40.4166515,-3.6988242,JERÓNIMO by Bonsai (Coworking Space),
,,,,,40.3971345,-3.6917148,Area Coworking,
,,,,,40.398326,-3.6863441,Talent Garden Madrid,
,,,,,40.40601059999999,-3.6728029,The Small House CoWorKing,
,,,,,40.40547919999999,-3.6780491,MODO Coworking,
,,,,,40.3985851,-3.6717447,Freeland,
,,,,,40.414036,-3.700693,Coworking LOOM Huertas,
,,,,,40.4087857,-3.6999598,Manual - Casa Creativa,
"WORKVILLE - Flexible Office Space, Conference Center, Coworking & Meeting Room Rental NYC",1.0,40.753615,-73.9865612,"WORKVILLE - Flexible Office Space, Conference Center, Coworking & Meeting Room Rental NYC",,,,
The Farm SoHo NYC - Coworking Office Space and Private Offices,0.8509169054441261,40.7205729,-74.00141510000002,The Farm SoHo NYC - Coworking Office Space and Private Offices,,,,
Nomadworks,0.7864469914040114,40.7464954,-73.9882611,Nomadworks,,,,
Rise New York,0.8797765042979943,40.7424647,-73.991176,Rise New York,,,,
Coworking @ Industry City,0.7278739255014326,40.656528,-74.00775589999999,Coworking @ Industry City,,,,
WorkHouse NYC,0.6721203438395416,40.7566858,-73.9800174,WorkHouse NYC,,,,
Bond Collective - 60 Broad,0.7427335243553009,40.7052115,-74.0118713,Bond Collective - 60 Broad,,,,
"OASIS by Workville - Conference Center & Corporate Events, Flex Office, Meeting Space Venue & Rooftop",0.8392550143266475,40.7533447,-73.9936044,"OASIS by Workville - Conference Center & Corporate Events, Flex Office, Meeting Space Venue & Rooftop",,,,
Workspace by Rockefeller Group,0.7358567335243553,40.7591686,-73.97749259999999,Workspace by Rockefeller Group,,,,
Primary,0.7620114613180516,40.7053557,-74.01302679999999,Primary,,,,
Croissant,0.7550143266475644,40.713008,-74.01316899999999,Croissant,,,,
Blender Workspace,0.7351174785100285,40.7459949,-73.9839746,Blender Workspace,,,,
Bond Collective - 55 Broadway,0.7250487106017193,40.7067881,-74.0128956,Bond Collective - 55 Broadway,,,,
The Yard: Lower East Side Coworking Office Space NYC,0.6643839541547278,40.718728,-73.9896868,The Yard: Lower East Side Coworking Office Space NYC,,,,
Bond Collective - Bushwick,0.7814154727793696,40.699249,-73.938367,Bond Collective - Bushwick,,,,
The Commons,0.7089627507163323,40.7794575,-73.95472649999999,The Commons,,,,
Carr Workplaces Central Park - Coworking & Office Space,0.7178051575931232,40.7631712,-73.9733933,Carr Workplaces Central Park - Coworking & Office Space,,,,
The New Work Project,0.8083094555873925,40.7210019,-73.9580849,The New Work Project,,,,
The Yard: Herald Square Coworking Office Space Manhattan,0.6873467048710602,40.7485519,-73.9893869,The Yard: Herald Square Coworking Office Space Manhattan,,,,
Based In Coworking and Event Space,0.6803495702005731,40.717187,-73.996865,Based In Coworking and Event Space,,,,
WeWork Shibuya Scramble Square,0.6629999999999999,35.6584107,139.70224059999998,WeWork Shibuya Scramble Square,,,,
Tokyo Chapter - ninetytwo13,0.6388658536585365,35.6680481,139.7321217,Tokyo Chapter - ninetytwo13,,,,
.andwork shibuya,0.5856097560975609,35.6622153,139.69963389999998,.andwork shibuya,,,,
CASE Shinjuku,0.6614512195121951,35.7120933,139.7047394,CASE Shinjuku,,,,
WeWork TOKYO SQUARE GARDEN,0.6273292682926829,35.6761153,139.7686644,WeWork TOKYO SQUARE GARDEN,,,,
【法人登記可】コワーキングスペースfactoria nishiogi,0.7289878048780488,35.7047587,139.6008598,【法人登記可】コワーキングスペースfactoria nishiogi,,,,
LULL TECH BEACH shibuya coworking space,0.7506585365853657,35.656832,139.7051383,LULL TECH BEACH shibuya coworking space,,,,
Impact HUB Tokyo,0.6755243902439024,35.6338465,139.7082072,Impact HUB Tokyo,,,,
RYOZAN PARK 巣鴨（GRAND）,0.6218414634146341,35.7326273,139.7412732,RYOZAN PARK 巣鴨（GRAND）,,,,
BLINK Roppongi,0.7189999999999999,35.658203,139.7283009,BLINK Roppongi,,,,
AWS Startup Loft Tokyo,0.7729634146341462,35.633345500000004,139.7165887,AWS Startup Loft Tokyo,,,,
Pasela Co-work Higashishinjuku,0.8148292682926829,35.6980541,139.7093684,Pasela Co-work Higashishinjuku,,,,
TOKYOシェアオフィス墨田,0.7037317073170732,35.7035819,139.80264599999998,TOKYOシェアオフィス墨田,,,,
Gotanda co-working space pao pao,0.6389390243902439,35.624771599999995,139.7254332,Gotanda co-working space pao pao,,,,
WeWork LINK SQUARE SHINJUKU,0.6148780487804878,35.686504,139.70288990000003,WeWork LINK SQUARE SHINJUKU,,,,
SHIBUYA QWS,0.6693292682926829,35.6584638,139.70226209999998,SHIBUYA QWS,,,,
SYCL by KEIO,0.697890243902439,35.6611668,139.6687076,SYCL by KEIO,,,,
WeWork Iceberg,0.7246341463414634,35.666335499999995,139.7042701,WeWork Iceberg,,,,
Basis Point Shinbashi,0.902,35.6668382,139.759638,Basis Point Shinbashi,,,,
S-TOKYO,0.7106951219512195,35.6922101,139.7794247,S-TOKYO,,,,
,,-23.5626751,-46.6558894,"Coworka - Endereço Fiscal, Comercial, Virtual e Coworking com Salas de Reunião",,,,
,,-23.5601949,-46.6514124,iSpaces Coworking - São Paulo,,,,
,,-23.5521431,-46.6597214,Coworking Higienopolis,,,,
,,-23.5629132,-46.6544432,WeWork Sala Comercial & Coworking,,,,
,,-23.570991,-46.649886,Google Campus São Paulo,,,,
,,-23.5575987,-46.6606117,Coworking Av Paulista WORKINGSP Office Service,,,,
,,-23.5611371,-46.6563664,Coworking Smart - Paulista I,,,,
,,-23.5613011,-46.6515549,Creative Space Coworking,,,,
,,-23.5962714,-46.68774,Coworking Offices Vila Olimpia,,,,
,,-23.56845,-46.6485277,491 Coworking,,,,
,,-23.5727779,-46.6449913,Rocket N Coworking,,,,
,,-23.541524,-46.6421599,Mango Tree Coworking,,,,
,,-23.5673394,-46.6851862,"Spaces - Sao Paulo, Spaces - Vila Madalena - Pinheiros",,,,
,,-23.5460453,-46.6353086,Easily Work Coworking,,,,
,,-23.5649741,-46.6552514,818 Coworking,,,,
,,-23.5425228,-46.6514884,Be Coworking - Higienópolis,,,,
,,-23.5790709,-46.6358603,Sextante Coworking,,,,
,,-23.5581935,-46.6625364,Bendito Coworking - Unidade Al. Santos,,,,
,,-23.566566,-46.6506311,Coworking Smart - Paulista II,,,,
,,-23.6071538,-46.6944256,Casa Coworking,,,,
